Date_heure;Q_SJV;H_SJV;Q_SML;H_SML
22/02/2023 22:30;2.66;231;3.33;554
22/02/2023 22:45;2.71;234;3.88;581
22/02/2023 23:00;2.76;236;4.68;615
22/02/2023 23:15;2.62;229;5.4;643
22/02/2023 23:30;2.62;229;5.82;659
22/02/2023 23:45;2.64;230;5.96;664
23/02/2023 00:00;2.66;231;5.96;664
23/02/2023 00:15;2.79;238;5.9;662
23/02/2023 00:30;2.81;239;5.74;656
23/02/2023 00:45;2.76;236;5.61;651
23/02/2023 01:00;2.81;239;5.45;645
23/02/2023 01:15;2.8;238;5.27;638
23/02/2023 01:30;2.79;238;5.14;633
23/02/2023 01:45;2.78;237;5.01;628
23/02/2023 02:00;2.77;237;4.85;622
23/02/2023 02:15;2.76;236;4.76;618
23/02/2023 02:30;2.81;239;4.57;610
23/02/2023 02:45;2.78;238;4.4;603
23/02/2023 03:00;2.76;236;4.21;595
23/02/2023 03:15;2.66;231;4.02;587
23/02/2023 03:30;2.71;233;3.84;579
23/02/2023 03:45;2.75;236;3.72;573
23/02/2023 04:00;2.79;238;3.64;569
23/02/2023 04:15;2.78;237;3.56;565
23/02/2023 04:30;2.77;237;3.54;564
23/02/2023 04:45;2.75;236;3.5;562
23/02/2023 05:00;2.74;235;3.48;561
23/02/2023 05:15;2.81;239;3.46;560
23/02/2023 05:30;2.66;231;3.44;559
23/02/2023 05:45;2.79;238;3.42;558
23/02/2023 06:00;2.66;231;3.4;557
23/02/2023 06:15;2.76;236;3.33;554
23/02/2023 06:30;2.7;233;3.31;553
23/02/2023 06:45;2.73;235;3.27;551
23/02/2023 07:00;2.76;236;3.25;550
23/02/2023 07:15;2.66;231;3.27;551
23/02/2023 07:30;2.69;233;3.31;553
23/02/2023 07:45;2.72;234;3.6;567
23/02/2023 08:00;2.66;231;4.16;593
23/02/2023 08:15;2.74;235;4.93;625
23/02/2023 08:30;2.66;231;5.66;653
23/02/2023 08:45;2.7;233;6.14;671
23/02/2023 09:00;2.64;230;6.38;680
23/02/2023 09:15;2.7;233;6.49;684
23/02/2023 09:30;2.64;230;6.49;684
23/02/2023 09:45;2.68;232;6.46;683
23/02/2023 10:00;2.72;234;6.41;681
23/02/2023 10:15;2.64;230;6.28;676
23/02/2023 10:30;2.63;230;6.12;670
23/02/2023 10:45;2.62;229;5.93;663
23/02/2023 11:00;2.67;232;5.77;657
23/02/2023 11:15;2.72;234;5.61;651
23/02/2023 11:30;2.62;229;5.48;646
23/02/2023 11:45;2.71;234;5.3;639
23/02/2023 12:00;2.79;238;5.17;634
23/02/2023 12:15;2.72;234;5.03;629
23/02/2023 12:30;2.72;234;4.88;623
23/02/2023 12:45;2.73;235;4.76;618
23/02/2023 13:00;2.74;235;4.59;611
23/02/2023 13:15;2.64;230;4.45;605
23/02/2023 13:30;2.69;233;4.28;598
23/02/2023 13:45;2.74;235;4.12;591
23/02/2023 14:00;2.79;238;3.93;583
23/02/2023 14:15;2.72;234;3.78;576
23/02/2023 14:30;2.79;238;3.68;571
23/02/2023 14:45;2.72;234;3.6;567
23/02/2023 15:00;2.8;239;3.54;564
23/02/2023 15:15;2.89;243;3.54;564
23/02/2023 15:30;2.72;234;3.52;563
23/02/2023 15:45;2.79;238;3.48;561
23/02/2023 16:00;2.72;234;3.5;562
23/02/2023 16:15;2.78;238;3.46;560
23/02/2023 16:30;2.85;241;3.44;559
23/02/2023 16:45;2.83;240;3.4;557
23/02/2023 17:00;2.81;239;3.38;556
23/02/2023 17:15;2.79;238;3.33;554
23/02/2023 17:30;2.77;237;3.29;552
23/02/2023 17:45;2.75;235;3.27;551
23/02/2023 18:00;2.72;234;3.23;549
23/02/2023 18:15;2.7;233;3.21;548
23/02/2023 18:30;2.68;232;3.19;547
23/02/2023 18:45;2.66;231;3.17;546
23/02/2023 19:00;2.74;235;3.13;544
23/02/2023 19:15;2.74;235;3.13;544
23/02/2023 19:30;2.75;236;3.11;543
23/02/2023 19:45;2.75;236;3.11;543
23/02/2023 20:00;2.76;236;3.11;543
23/02/2023 20:15;2.73;235;3.09;542
23/02/2023 20:30;2.71;234;3.09;542
23/02/2023 20:45;2.68;232;3.09;542
23/02/2023 21:00;2.66;231;3.07;541
23/02/2023 21:15;2.72;234;3.07;541
23/02/2023 21:30;2.62;229;3.07;541
23/02/2023 21:45;2.72;234;3.05;540
23/02/2023 22:00;2.68;232;3.07;541
23/02/2023 22:15;2.64;230;3.11;543
23/02/2023 22:30;2.6;228;3.23;549
23/02/2023 22:45;2.66;231;3.6;567
23/02/2023 23:00;2.72;234;4.16;593
23/02/2023 23:15;2.7;233;4.83;621
23/02/2023 23:30;2.69;232;5.38;642
23/02/2023 23:45;2.67;232;5.69;654
24/02/2023 00:00;2.66;231;5.8;658
24/02/2023 00:15;2.64;230;5.8;658
24/02/2023 00:30;2.67;232;5.69;654
24/02/2023 00:45;2.71;233;5.59;650
24/02/2023 01:00;2.74;235;5.43;644
24/02/2023 01:15;2.72;234;5.3;639
24/02/2023 01:30;2.7;233;5.17;634
24/02/2023 01:45;2.72;234;5.01;628
24/02/2023 02:00;2.74;235;4.88;623
24/02/2023 02:15;2.68;232;4.73;617
24/02/2023 02:30;2.62;229;4.54;609
24/02/2023 02:45;2.62;229;4.4;603
24/02/2023 03:00;2.68;232;4.16;593
24/02/2023 03:15;2.74;235;4.05;588
24/02/2023 03:30;2.74;235;3.93;583
24/02/2023 03:45;2.74;235;3.82;578
24/02/2023 04:00;2.74;235;3.74;574
24/02/2023 04:15;2.74;235;3.66;570
24/02/2023 04:30;2.74;235;3.62;568
24/02/2023 04:45;2.74;235;3.58;566
24/02/2023 05:00;2.77;237;3.58;566
24/02/2023 05:15;2.81;239;3.58;566
24/02/2023 05:30;2.91;244;3.54;564
24/02/2023 05:45;2.93;245;3.54;564
24/02/2023 06:00;2.95;246;3.52;563
24/02/2023 06:15;2.95;246;3.5;562
24/02/2023 06:30;2.95;246;3.5;562
24/02/2023 06:45;2.95;246;3.46;560
24/02/2023 07:00;2.95;246;3.42;558
24/02/2023 07:15;3;249;3.44;559
24/02/2023 07:30;2.89;243;3.48;561
24/02/2023 07:45;2.98;248;3.78;576
24/02/2023 08:00;2.91;244;4.42;604
24/02/2023 08:15;2.96;247;5.24;637
24/02/2023 08:30;3.02;250;6.01;666
24/02/2023 08:45;2.99;249;6.43;682
24/02/2023 09:00;2.96;247;6.7;692
24/02/2023 09:15;2.94;246;6.73;693
24/02/2023 09:30;2.91;244;6.73;693
24/02/2023 09:45;2.95;246;6.68;691
24/02/2023 10:00;2.98;248;6.62;689
24/02/2023 10:15;2.93;245;6.46;683
24/02/2023 10:30;2.98;248;6.35;679
24/02/2023 10:45;2.95;246;6.22;674
24/02/2023 11:00;3.01;250;6.06;668
24/02/2023 11:15;3.08;253;5.96;664
24/02/2023 11:30;3.06;252;5.77;657
24/02/2023 11:45;3.04;251;5.61;651
24/02/2023 12:00;3.02;250;5.53;648
24/02/2023 12:15;3.13;256;5.4;643
24/02/2023 12:30;3.11;255;5.22;636
24/02/2023 12:45;3.08;253;5.03;629
24/02/2023 13:00;3.11;255;4.83;621
24/02/2023 13:15;3.14;256;4.61;612
24/02/2023 13:30;3.17;258;4.38;602
24/02/2023 13:45;3.2;260;4.19;594
24/02/2023 14:00;3.24;261;4.07;589
24/02/2023 14:15;3.27;263;3.98;585
24/02/2023 14:30;3.21;260;3.93;583
24/02/2023 14:45;3.27;263;3.9;582
24/02/2023 15:00;3.32;266;3.88;581
24/02/2023 15:15;3.27;263;3.88;581
24/02/2023 15:30;3.43;271;3.84;579
24/02/2023 15:45;3.39;269;3.82;578
24/02/2023 16:00;3.36;268;3.82;578
24/02/2023 16:15;3.32;266;3.78;576
24/02/2023 16:30;3.4;270;3.76;575
24/02/2023 16:45;3.48;274;3.72;573
24/02/2023 17:00;3.57;277;3.72;573
24/02/2023 17:15;3.66;281;3.68;571
24/02/2023 17:30;3.66;281;3.68;571
24/02/2023 17:45;3.82;288;3.68;571
24/02/2023 18:00;3.79;287;3.68;571
24/02/2023 18:15;3.77;286;3.68;571
24/02/2023 18:30;3.86;290;3.68;571
24/02/2023 18:45;3.87;290;3.68;571
24/02/2023 19:00;3.87;290;3.68;571
24/02/2023 19:15;3.87;290;3.72;573
24/02/2023 19:30;3.87;290;3.74;574
24/02/2023 19:45;3.87;290;3.74;574
24/02/2023 20:00;3.87;290;3.76;575
24/02/2023 20:15;3.88;291;3.76;575
24/02/2023 20:30;3.88;291;3.78;576
24/02/2023 20:45;3.88;291;3.82;578
24/02/2023 21:00;3.88;291;3.88;581
24/02/2023 21:15;3.88;291;4.16;593
24/02/2023 21:30;3.88;291;4.71;616
24/02/2023 21:45;3.89;291;5.69;654
24/02/2023 22:00;4.07;299;6.65;690
24/02/2023 22:15;3.98;295;7.3;714
24/02/2023 22:30;4.07;299;7.8;732
24/02/2023 22:45;4.19;304;7.88;735
24/02/2023 23:00;4.32;310;7.91;736
24/02/2023 23:15;4.45;315;7.82;733
24/02/2023 23:30;4.33;310;7.69;728
24/02/2023 23:45;4.45;315;7.44;719
25/02/2023 00:00;4.33;310;7.2;710
25/02/2023 00:15;4.33;310;6.98;702
25/02/2023 00:30;4.33;310;6.73;693
25/02/2023 00:45;4.33;310;6.54;686
25/02/2023 01:00;4.21;305;6.35;679
25/02/2023 01:15;4.35;311;6.14;671
25/02/2023 01:30;4.3;309;5.96;664
25/02/2023 01:45;4.25;307;5.82;659
25/02/2023 02:00;4.21;305;5.66;653
25/02/2023 02:15;4.16;303;5.51;647
25/02/2023 02:30;4.28;308;5.4;643
25/02/2023 02:45;4.2;305;5.3;639
25/02/2023 03:00;4.12;301;5.17;634
25/02/2023 03:15;4.19;304;5.01;628
25/02/2023 03:30;4.13;302;4.85;622
25/02/2023 03:45;4.07;299;4.68;615
25/02/2023 04:00;3.89;291;4.52;608
25/02/2023 04:15;3.89;291;4.35;601
25/02/2023 04:30;4.05;298;4.16;593
25/02/2023 04:45;3.97;295;4.09;590
25/02/2023 05:00;3.89;291;4.05;588
25/02/2023 05:15;3.89;291;4.02;587
25/02/2023 05:30;4.05;298;4.09;590
25/02/2023 05:45;3.97;295;4.12;591
25/02/2023 06:00;3.89;291;4.24;596
25/02/2023 06:15;3.87;290;4.59;611
25/02/2023 06:30;3.86;290;5.22;636
25/02/2023 06:45;3.84;289;6.12;670
25/02/2023 07:00;3.84;289;6.95;701
25/02/2023 07:15;3.85;289;7.58;724
25/02/2023 07:30;3.85;289;7.93;737
25/02/2023 07:45;3.85;290;8.1;743
25/02/2023 08:00;3.86;290;8.18;746
25/02/2023 08:15;3.86;290;8.13;744
25/02/2023 08:30;3.86;290;8.1;743
25/02/2023 08:45;3.87;290;7.93;737
25/02/2023 09:00;3.87;290;7.85;734
25/02/2023 09:15;3.87;290;7.69;728
25/02/2023 09:30;3.88;291;7.52;722
25/02/2023 09:45;3.88;291;7.3;714
25/02/2023 10:00;3.88;291;7.11;707
25/02/2023 10:15;3.89;291;6.95;701
25/02/2023 10:30;3.85;290;6.81;696
25/02/2023 10:45;3.82;288;6.62;689
25/02/2023 11:00;3.89;291;6.41;681
25/02/2023 11:15;3.73;284;6.22;674
25/02/2023 11:30;3.86;290;6.06;668
25/02/2023 11:45;3.66;281;5.88;661
25/02/2023 12:00;3.75;285;5.74;656
25/02/2023 12:15;3.7;283;5.56;649
25/02/2023 12:30;3.74;285;5.43;644
25/02/2023 12:45;3.77;286;5.3;639
25/02/2023 13:00;3.66;281;5.14;633
25/02/2023 13:15;3.68;282;4.96;626
25/02/2023 13:30;3.7;283;4.78;619
25/02/2023 13:45;3.66;281;4.61;612
25/02/2023 14:00;3.61;279;4.42;604
25/02/2023 14:15;3.61;279;4.19;594
25/02/2023 14:30;3.62;279;4.07;589
25/02/2023 14:45;3.62;279;3.98;585
25/02/2023 15:00;3.62;279;3.88;581
25/02/2023 15:15;3.62;280;3.88;581
25/02/2023 15:30;3.63;280;3.88;581
25/02/2023 15:45;3.63;280;3.88;581
25/02/2023 16:00;3.63;280;3.88;581
25/02/2023 16:15;3.63;280;3.88;581
25/02/2023 16:30;3.61;279;3.86;580
25/02/2023 16:45;3.43;271;3.86;580
25/02/2023 17:00;3.46;273;3.82;578
25/02/2023 17:15;3.5;274;3.82;578
25/02/2023 17:30;3.54;276;3.78;576
25/02/2023 17:45;3.53;275;3.78;576
25/02/2023 18:00;3.51;275;3.76;575
25/02/2023 18:15;3.5;274;3.74;574
25/02/2023 18:30;3.49;274;3.74;574
25/02/2023 18:45;3.47;273;3.74;574
25/02/2023 19:00;3.61;279;3.72;573
25/02/2023 19:15;3.47;273;3.72;573
25/02/2023 19:30;3.51;275;3.68;571
25/02/2023 19:45;3.54;276;3.68;571
25/02/2023 20:00;3.5;274;3.72;573
25/02/2023 20:15;3.46;273;3.78;576
25/02/2023 20:30;3.42;271;4.42;604
25/02/2023 20:45;3.38;269;6.28;676
25/02/2023 21:00;3.43;271;8.47;756
25/02/2023 21:15;3.47;273;9.83;803
25/02/2023 21:30;3.44;272;10.3;819
25/02/2023 21:45;3.41;270;10.3;818
25/02/2023 22:00;3.38;269;9.97;808
25/02/2023 22:15;3.47;273;9.6;795
25/02/2023 22:30;3.4;270;9.28;784
25/02/2023 22:45;3.4;270;8.79;767
25/02/2023 23:00;3.4;270;8.44;755
25/02/2023 23:15;3.4;270;8.1;743
25/02/2023 23:30;3.4;270;7.82;733
25/02/2023 23:45;3.4;270;7.5;721
26/02/2023 00:00;3.32;266;7.2;710
26/02/2023 00:15;3.36;268;6.92;700
26/02/2023 00:30;3.33;267;6.7;692
26/02/2023 00:45;3.3;265;6.46;683
26/02/2023 01:00;3.35;268;6.25;675
26/02/2023 01:15;3.4;270;6.04;667
26/02/2023 01:30;3.31;266;5.85;660
26/02/2023 01:45;3.23;261;5.61;651
26/02/2023 02:00;3.38;269;5.4;643
26/02/2023 02:15;3.36;268;5.3;639
26/02/2023 02:30;3.34;267;5.14;633
26/02/2023 02:45;3.32;266;5.01;628
26/02/2023 03:00;3.3;265;4.85;622
26/02/2023 03:15;3.29;264;4.66;614
26/02/2023 03:30;3.27;263;4.47;606
26/02/2023 03:45;3.32;266;4.24;596
26/02/2023 04:00;3.29;264;4.09;590
26/02/2023 04:15;3.36;268;3.98;585
26/02/2023 04:30;3.29;264;3.86;580
26/02/2023 04:45;3.27;263;3.84;579
26/02/2023 05:00;3.25;262;3.8;577
26/02/2023 05:15;3.24;262;3.8;577
26/02/2023 05:30;3.22;261;3.86;580
26/02/2023 05:45;3.21;260;4.19;594
26/02/2023 06:00;3.19;259;5.27;638
26/02/2023 06:15;3.12;255;6.98;702
26/02/2023 06:30;3.15;257;8.27;749
26/02/2023 06:45;3.19;259;8.9;771
26/02/2023 07:00;3.13;256;9.05;776
26/02/2023 07:15;3.08;253;9.05;776
26/02/2023 07:30;3.12;255;8.84;769
26/02/2023 07:45;3.15;257;8.64;762
26/02/2023 08:00;3.19;259;8.41;754
26/02/2023 08:15;3.13;256;8.15;745
26/02/2023 08:30;3.08;253;7.96;738
26/02/2023 08:45;3.11;255;7.82;733
26/02/2023 09:00;3.13;256;7.55;723
26/02/2023 09:15;3.11;255;7.36;716
26/02/2023 09:30;3.09;254;7.14;708
26/02/2023 09:45;3.07;252;6.92;700
26/02/2023 10:00;3.04;251;6.76;694
26/02/2023 10:15;3.02;250;6.59;688
26/02/2023 10:30;3.07;253;6.46;683
26/02/2023 10:45;3.12;255;6.25;675
26/02/2023 11:00;3.08;253;6.06;668
26/02/2023 11:15;3.04;251;5.85;660
26/02/2023 11:30;3.06;252;5.74;656
26/02/2023 11:45;3.08;253;5.53;648
26/02/2023 12:00;3;249;5.38;642
26/02/2023 12:15;3.12;255;5.27;638
26/02/2023 12:30;3;249;5.09;631
26/02/2023 12:45;3.03;251;4.98;627
26/02/2023 13:00;3.07;252;4.85;622
26/02/2023 13:15;3.1;254;4.68;615
26/02/2023 13:30;2.98;248;4.52;608
26/02/2023 13:45;3.03;251;4.35;601
26/02/2023 14:00;3.08;253;4.16;593
26/02/2023 14:15;2.95;246;4;586
26/02/2023 14:30;3.12;255;3.88;581
26/02/2023 14:45;3.1;254;3.72;573
26/02/2023 15:00;3.08;253;3.72;573
26/02/2023 15:15;3.06;252;3.72;573
26/02/2023 15:30;3.04;251;3.68;571
26/02/2023 15:45;3.12;255;3.64;569
26/02/2023 16:00;3.08;253;3.64;569
26/02/2023 16:15;3.1;254;3.72;573
26/02/2023 16:30;3.12;255;3.6;567
26/02/2023 16:45;3.1;254;3.62;568
26/02/2023 17:00;3.08;253;3.6;567
26/02/2023 17:15;2.95;246;3.6;567
26/02/2023 17:30;3.08;253;3.56;565
26/02/2023 17:45;3.08;253;3.5;562
26/02/2023 18:00;3;249;3.48;561
26/02/2023 18:15;2.93;245;3.46;560
26/02/2023 18:30;2.97;248;3.38;556
26/02/2023 18:45;3.02;250;3.38;556
26/02/2023 19:00;3.01;249;3.33;554
26/02/2023 19:15;3;249;3.29;552
26/02/2023 19:30;2.98;248;3.21;548
26/02/2023 19:45;3.04;251;3.23;549
26/02/2023 20:00;2.95;246;3.21;548
26/02/2023 20:15;2.96;247;3.19;547
26/02/2023 20:30;2.98;248;3.13;544
26/02/2023 20:45;3;249;3.15;545
26/02/2023 21:00;3.08;253;3.27;551
26/02/2023 21:15;2.98;248;3.88;581
26/02/2023 21:30;2.96;247;5.53;648
26/02/2023 21:45;2.95;246;7.17;709
26/02/2023 22:00;2.97;248;8.04;741
26/02/2023 22:15;3;249;8.32;751
26/02/2023 22:30;2.83;240;8.32;751
26/02/2023 22:45;2.93;245;8.13;744
26/02/2023 23:00;2.95;247;7.91;736
26/02/2023 23:15;2.98;248;7.69;728
26/02/2023 23:30;2.93;245;7.41;718
26/02/2023 23:45;3;249;7.11;707
27/02/2023 00:00;2.89;243;6.89;699
27/02/2023 00:15;2.94;246;6.62;689
27/02/2023 00:30;2.98;248;6.35;679
27/02/2023 00:45;2.95;246;6.14;671
27/02/2023 01:00;2.92;245;5.96;664
27/02/2023 01:15;2.88;243;5.74;656
27/02/2023 01:30;2.85;241;5.59;650
27/02/2023 01:45;3;249;5.4;643
27/02/2023 02:00;2.96;247;5.22;636
27/02/2023 02:15;2.93;245;5.01;628
27/02/2023 02:30;2.95;247;4.83;621
27/02/2023 02:45;2.98;248;4.59;611
27/02/2023 03:00;2.89;243;4.38;602
27/02/2023 03:15;2.98;248;4.19;594
27/02/2023 03:30;2.98;248;4;586
27/02/2023 03:45;2.89;243;3.84;579
27/02/2023 04:00;2.94;246;3.74;574
27/02/2023 04:15;2.98;248;3.68;571
27/02/2023 04:30;2.96;247;3.66;570
27/02/2023 04:45;2.93;245;3.6;567
27/02/2023 05:00;2.9;244;3.58;566
27/02/2023 05:15;2.88;242;3.54;564
27/02/2023 05:30;2.85;241;3.5;562
27/02/2023 05:45;2.85;241;3.48;561
27/02/2023 06:00;2.85;241;3.42;558
27/02/2023 06:15;2.91;244;3.38;556
27/02/2023 06:30;2.85;241;3.31;553
27/02/2023 06:45;2.87;242;3.31;553
27/02/2023 07:00;2.89;243;3.31;553
27/02/2023 07:15;2.83;240;3.52;563
27/02/2023 07:30;2.93;245;4.07;589
27/02/2023 07:45;2.81;239;4.98;627
27/02/2023 08:00;2.93;245;5.85;660
27/02/2023 08:15;2.9;244;6.46;683
27/02/2023 08:30;2.88;242;6.73;693
27/02/2023 08:45;2.85;241;6.78;695
27/02/2023 09:00;2.89;243;6.84;697
27/02/2023 09:15;2.84;241;6.73;693
27/02/2023 09:30;2.79;238;6.68;691
27/02/2023 09:45;2.85;241;6.51;685
27/02/2023 10:00;2.82;240;6.41;681
27/02/2023 10:15;2.79;238;6.3;677
27/02/2023 10:30;2.81;239;6.14;671
27/02/2023 10:45;2.83;240;6.01;666
27/02/2023 11:00;2.85;241;5.85;660
27/02/2023 11:15;2.83;240;5.69;654
27/02/2023 11:30;2.81;239;5.56;649
27/02/2023 11:45;2.83;240;5.4;643
27/02/2023 12:00;2.85;241;5.27;638
27/02/2023 12:15;2.93;245;5.14;633
27/02/2023 12:30;2.88;243;5.01;628
27/02/2023 12:45;2.84;240;4.88;623
27/02/2023 13:00;2.79;238;4.71;616
27/02/2023 13:15;2.89;243;4.52;608
27/02/2023 13:30;2.85;241;4.31;599
27/02/2023 13:45;2.81;239;4.12;591
27/02/2023 14:00;2.89;243;3.95;584
27/02/2023 14:15;2.83;240;3.86;580
27/02/2023 14:30;2.83;240;3.78;576
27/02/2023 14:45;2.83;240;3.74;574
27/02/2023 15:00;2.85;241;3.72;573
27/02/2023 15:15;2.95;246;3.7;572
27/02/2023 15:30;2.85;241;3.68;571
27/02/2023 15:45;2.87;242;3.62;568
27/02/2023 16:00;2.89;243;3.6;567
27/02/2023 16:15;2.91;244;3.58;566
27/02/2023 16:30;2.85;241;3.56;565
27/02/2023 16:45;2.89;243;3.5;562
27/02/2023 17:00;2.81;239;3.46;560
27/02/2023 17:15;2.81;239;3.42;558
27/02/2023 17:30;2.81;239;3.38;556
27/02/2023 17:45;2.84;240;3.36;555
27/02/2023 18:00;2.86;242;3.31;553
27/02/2023 18:15;2.89;243;3.31;553
27/02/2023 18:30;2.87;242;3.27;551
27/02/2023 18:45;2.85;241;3.27;551
27/02/2023 19:00;2.83;240;3.23;549
27/02/2023 19:15;2.81;239;3.21;548
27/02/2023 19:30;2.79;238;3.21;548
27/02/2023 19:45;2.82;240;3.21;548
27/02/2023 20:00;2.85;241;3.23;549
27/02/2023 20:15;2.84;241;3.17;546
27/02/2023 20:30;2.84;240;3.19;547
27/02/2023 20:45;2.83;240;3.21;548
27/02/2023 21:00;2.74;235;3.19;547
27/02/2023 21:15;2.78;238;3.19;547
27/02/2023 21:30;2.83;240;3.23;549
27/02/2023 21:45;2.83;240;3.38;556
27/02/2023 22:00;2.83;240;3.86;580
27/02/2023 22:15;2.83;240;4.68;615
27/02/2023 22:30;2.82;240;5.64;652
27/02/2023 22:45;2.81;239;6.25;675
27/02/2023 23:00;2.74;235;6.59;688
27/02/2023 23:15;2.79;238;6.7;692
27/02/2023 23:30;2.76;236;6.68;691
27/02/2023 23:45;2.8;239;6.59;688
28/02/2023 00:00;2.85;241;6.41;681
28/02/2023 00:15;2.79;238;6.28;676
28/02/2023 00:30;2.83;240;6.09;669
28/02/2023 00:45;2.76;236;5.93;663
28/02/2023 01:00;2.8;238;5.74;656
28/02/2023 01:15;2.84;241;5.59;650
28/02/2023 01:30;2.88;243;5.4;643
28/02/2023 01:45;2.93;245;5.24;637
28/02/2023 02:00;2.93;245;5.06;630
28/02/2023 02:15;2.93;245;4.9;624
28/02/2023 02:30;2.79;238;4.73;617
28/02/2023 02:45;2.89;243;4.54;609
28/02/2023 03:00;2.88;243;4.31;599
28/02/2023 03:15;2.87;242;4.12;591
28/02/2023 03:30;2.86;242;4;586
28/02/2023 03:45;2.85;241;3.84;579
28/02/2023 04:00;2.92;245;3.78;576
28/02/2023 04:15;2.98;248;3.74;574
28/02/2023 04:30;2.85;241;3.72;573
28/02/2023 04:45;2.81;239;3.7;572
28/02/2023 05:00;2.86;242;3.66;570
28/02/2023 05:15;2.91;244;3.64;569
28/02/2023 05:30;2.86;242;3.6;567
28/02/2023 05:45;2.81;239;3.56;565
28/02/2023 06:00;2.86;242;3.52;563
28/02/2023 06:15;2.91;244;3.48;561
28/02/2023 06:30;2.83;240;3.46;560
28/02/2023 06:45;2.88;243;3.42;558
28/02/2023 07:00;2.93;245;3.38;556
28/02/2023 07:15;2.83;240;3.38;556
28/02/2023 07:30;2.93;245;3.44;559
28/02/2023 07:45;2.76;236;3.64;569
28/02/2023 08:00;2.98;248;4.12;591
28/02/2023 08:15;2.89;243;4.73;617
28/02/2023 08:30;2.79;238;5.27;638
28/02/2023 08:45;2.93;245;5.66;653
28/02/2023 09:00;2.85;241;5.8;658
28/02/2023 09:15;2.87;242;5.82;659
28/02/2023 09:30;2.89;243;5.82;659
28/02/2023 09:45;2.91;244;5.69;654
28/02/2023 10:00;2.93;245;5.61;651
28/02/2023 10:15;2.85;241;5.51;647
28/02/2023 10:30;2.89;243;5.4;643
28/02/2023 10:45;2.84;241;5.22;636
28/02/2023 11:00;2.79;238;5.14;633
28/02/2023 11:15;2.84;241;5.06;630
28/02/2023 11:30;2.89;243;4.96;626
28/02/2023 11:45;2.85;241;4.88;623
28/02/2023 12:00;2.82;239;4.78;619
28/02/2023 12:15;2.79;238;4.68;615
28/02/2023 12:30;2.75;236;4.5;607
28/02/2023 12:45;2.72;234;4.31;599
28/02/2023 13:00;2.83;240;4.12;591
28/02/2023 13:15;2.81;239;3.98;585
28/02/2023 13:30;2.79;238;3.88;581
28/02/2023 13:45;2.85;241;3.84;579
